ZIP,LAT,LNG
68340,40.125343, -97.755279
68341,40.381113, -96.920261
68342,40.097171, -96.946317
68343,40.618234, -97.132103
68344,40.566742, -96.399847
68345,40.040809, -96.024634
68346,40.657703, -96.025186
68347,40.804571, -96.425835
68348,40.310315, -96.132908
68349,40.831630, -96.296896
68350,40.041468, -97.069559
68351,40.661354, -97.434625
68352,40.142403, -97.229238
68354,40.638978, -97.577161
68355,40.109001, -95.567883
68357,40.312925, -96.547756
68358,40.531326, -96.608274
68359,40.631292, -97.284829
68360,40.950556, -96.956412
68361,40.512146, -97.598807
68362,40.152250, -97.441445
68364,40.832667, -97.218787
68365,40.604554, -97.718432
68366,40.974112, -96.434942
68367,41.039521, -97.396840
68368,40.560656, -96.821479
68370,40.139642, -97.547632
68371,40.771376, -97.790140
68372,40.609311, -96.603944
68375,40.033188, -97.456145
68376,40.174357, -95.945332
68377,40.216991, -97.019346
68378,40.386004, -96.018384
68379,40.519885, -95.867366
68380,40.241870, -96.383670
68381,40.076649, -96.480625
68382,40.597299, -96.024060
68401,40.738600, -97.591130
68402,40.907803, -96.857212
68403,40.920896, -96.168020
68404,40.613627, -96.752842
68405,40.762050, -97.073498
68406,40.500089, -97.385641
68407,40.916700, -96.266964
68409,40.907713, -95.954180
68410,40.635791, -95.883799
68413,40.846119, -96.026323
68414,40.308102, -95.665835
68415,40.069634, -96.821216
68416,40.410300, -97.459542
68417,40.733168, -96.094147
68418,40.687767, -96.403382
68419,40.599806, -96.511171
68420,40.092970, -96.209452
68421,40.493981, -95.743549
68422,40.388735, -96.694709
68423,40.807477, -96.957450
68424,40.299195, -97.016261
68428,40.964424, -96.793115
68430,40.668621, -96.663354
68431,40.067562, -95.438183
68433,40.053054, -95.738208
68434,40.909586, -97.116949
68436,40.430260, -97.738261
68437,40.226069, -95.643950
68438,40.626605, -96.744615
68439,40.995946, -97.206667
68440,40.060556, -97.001788
68441,40.227060, -96.241839
68442,40.238673, -95.773233
68443,40.447459, -96.350076
68444,40.411381, -97.577080
68445,40.389231, -97.079163
68446,40.653402, -96.175404
68447,40.208885, -96.072644
68448,40.559454, -96.024463
68450,40.363539, -96.229749
68452,40.394441, -97.852288
68453,40.416547, -97.325795
68454,40.691824, -96.288481
68455,40.820047, -95.897286
68456,40.909053, -97.320861
68457,40.153193, -95.699364
68458,40.227478, -96.509099
68460,40.890741, -97.435140
68461,40.762334, -96.511432
68462,40.952129, -96.519659
68463,40.875803, -96.129031
68464,40.428713, -97.206941
68465,40.486338, -97.022227
68466,40.066854, -96.642831
68467,40.866364, -97.595637
68502,40.785810, -96.698002
68503,40.824553, -96.674040
68504,40.854478, -96.660184
68505,40.824839, -96.619262
68506,40.779641, -96.639634
68507,40.858885, -96.614848
68508,40.818272, -96.703937
68510,40.806237, -96.635703
68512,40.738801, -96.707513
68514,40.921979, -96.653112
68516,40.735276, -96.642790
68517,40.936247, -96.615020
68520,40.799995, -96.552282
68521,40.868266, -96.705455
68522,40.787163, -96.764222
68523,40.734977, -96.758257
68524,40.907023, -96.787442
68526,40.729972, -96.582067
68527,40.847113, -96.524224
68528,40.820747, -96.820356
68531,40.901432, -96.723224
68532,40.792052, -96.842655
68601,41.454231, -97.398164
68620,41.744793, -98.076696
68621,41.492162, -96.639488
68622,41.934810, -98.622715
68623,41.441473, -98.151971
68624,41.345613, -97.229358
68626,41.169497, -96.992008
68627,41.559010, -98.174381
68628,41.227620, -97.836915
68629,41.719653, -97.132617
68631,41.691866, -97.342867
68632,41.245896, -97.131613
68633,41.706202, -96.896404
68634,41.389898, -97.493069
68635,41.083416, -97.015909
68636,42.009224, -98.152606
68637,41.881019, -98.721803
68638,41.375492, -97.992939
68640,41.460369, -97.785881
68641,41.735670, -97.015265
68642,41.689215, -97.513932
68643,41.705976, -97.263334
68644,41.704257, -97.670015
68647,41.518774, -97.628340
68648,41.400719, -96.800326
68649,41.505048, -96.785365
68651,41.228224, -97.570129
68652,41.861674, -98.044521
68653,41.558235, -97.485954
68654,41.067034, -97.779138
68655,41.655561, -98.242514
68658,41.197764, -97.281005
68659,41.545943, -96.935406
68660,41.572817, -97.869571
68661,41.492505, -97.088623
68662,41.210704, -97.417564
68663,41.319184, -97.685134
68664,41.704011, -96.786542
68665,41.769883, -98.392246
68666,41.110595, -97.611211
68667,41.109780, -97.304742
68669,41.079231, -97.236898
68701,42.019825, -97.442556
68710,42.441865, -96.859268
68711,42.194967, -99.039009
68713,42.540150, -98.959566
68714,42.430669, -99.493546
68715,41.963891, -97.609897
68716,41.927041, -96.822664
68717,42.383350, -97.222448
68718,42.669933, -97.692085
68719,42.954456, -98.560153
68720,42.344997, -98.014660
68722,42.929935, -98.869016
68723,42.282752, -97.208240
68724,42.638006, -97.894006
68725,42.197414, -98.777902
68726,42.184661, -98.210110
68727,42.515296, -97.202478
68728,42.375131, -96.947120
68729,42.471872, -97.905075
68730,42.767263, -97.534632
68731,42.404578, -96.472928
68732,42.493826, -96.978733
68733,42.285129, -96.725139
68734,42.458508, -98.803963
68735,42.139520, -98.466036
68736,42.735371, -97.367806
68739,42.625997, -97.269952
68740,42.152347, -97.296170
68741,42.343022, -96.594478
68742,42.352415, -98.529412
68743,42.457419, -96.624457
68745,42.456197, -97.083883
68746,42.809636, -98.437442
68747,42.391145, -97.496125
68748,41.836996, -97.474624
68749,42.453088, -97.475351
68751,42.690454, -96.980916
68752,42.028776, -97.723726
68753,42.883132, -99.413221
68755,42.926512, -99.130016
68756,42.183568, -97.980286
68757,42.653280, -96.927927
68758,41.792434, -97.785946
68759,42.704140, -99.310540
68760,42.708842, -97.874979
68761,42.049904, -97.962050
68763,42.501043, -98.608208
68764,42.404882, -98.231670
68765,42.342300, -97.613711
68766,42.433234, -98.403063
68767,42.199248, -97.553627
68768,41.995221, -97.066425
68769,42.325158, -97.811327
68770,42.561623, -96.764827
68771,42.395624, -97.359991
68773,42.362211, -98.119232
68774,42.812222, -97.274892
68776,42.467422, -96.447050
68777,42.860847, -98.688036
68778,42.853013, -99.798484
68779,41.955848, -97.199113
68780,42.632961, -99.128190
68781,42.025745, -97.863783
68783,42.618474, -98.159234
68784,42.257167, -96.891367
68785,42.426528, -96.724096
68786,42.501560, -97.557442
68787,42.213826, -97.030949
68788,41.839631, -96.721283
68789,42.543523, -97.970320
68790,42.156671, -97.181822
68791,41.988425, -96.984375
68792,42.742919, -97.108243
68801,40.947669, -98.292138
68803,40.956077, -98.414575
68810,40.855270, -98.463682
68812,40.887782, -99.283842
68813,41.699113, -99.856390
68814,41.316486, -99.412938
68815,41.418284, -99.143990
68816,41.177383, -98.132949
68817,41.267480, -98.793822
68818,40.817854, -98.005876
68820,41.112899, -98.701416
68821,42.010446, -99.767592
68822,41.380918, -99.631719
68823,41.956564, -99.155956
68824,40.994135, -98.597716
68825,41.264062, -99.968062
68826,41.163588, -98.016399
68827,41.042659, -98.181454
68828,41.549671, -99.237336
68831,41.108676, -98.554699
68832,40.763300, -98.369182
68833,41.825835,-100.205383
68834,41.031607, -99.658913
68835,41.331899, -98.617240
68836,40.709811, -99.373986
68837,41.659793, -99.076621
68838,41.212162, -98.662361
68840,40.759666, -98.877542
68841,40.758828, -98.171175
68842,41.567553, -98.500538
68843,40.905251, -97.890768
68844,41.053759, -99.063394
68845,40.721039, -99.164684
68846,41.068251, -97.895188
68847,40.760030, -99.017084
68849,40.700703, -99.109416
68850,40.826405, -99.739779
68852,41.161301, -99.124626
68853,41.294283, -98.991830
68854,41.009922, -98.002428
68855,41.169365, -99.325507
68856,41.544165, -99.768500
68858,40.965614, -99.376302
68859,41.474517, -98.825464
68860,41.133930, -99.795328
68861,40.702356, -99.258817
68862,41.599956, -98.936456
68863,40.766301, -99.532137
68864,41.263630, -98.235239
68865,40.896549, -98.178659
68866,40.976946, -99.124408
68869,40.996135, -98.884197
68870,40.853989, -99.167086
68871,41.140917, -98.852753
68872,41.094857, -98.334000
68873,41.240105, -98.453771
68874,41.644123, -99.418929
68875,41.563132, -98.670522
68876,40.818433, -98.755243
68878,40.982333, -99.517885
68879,41.897665, -99.509776
68881,41.438428, -99.351889
68882,41.435696, -98.391066
68883,40.808239, -98.597294
68901,40.591610, -98.372728
68920,40.154543, -99.339914
68922,40.335199, -99.896424
68923,40.359107, -99.468322
68924,40.495556, -99.118997
68925,40.428763, -98.430111
68926,40.105983, -99.840291
68927,40.499975, -99.633924
68928,40.284345, -98.606840
68929,40.150880, -99.049980
68930,40.284768, -98.415566
68932,40.315286, -98.722738
68933,40.517843, -98.022998
68934,40.340796, -98.135089
68935,40.378358, -97.962002
68936,40.328446, -99.771423
68937,40.590960, -99.881880
68938,40.415596, -98.117141
68939,40.101287, -98.968918
68940,40.547151, -99.246818
68941,40.457210, -98.278089
68942,40.096601, -98.300584
68943,40.057370, -97.907250
68944,40.643601, -98.094793
68945,40.568226, -98.777823
68946,40.111639, -99.985789
68947,40.280096, -99.047663
68948,40.318263,-100.021482
68949,40.427061, -99.388950
68950,40.461783, -98.669439
68952,40.076280, -98.662556
68954,40.622945, -98.234368
68955,40.595563, -98.542780
68956,40.636323, -98.691023
68957,40.273952, -98.246364
68958,40.518810, -99.497357
68959,40.484000, -98.916010
68960,40.096651, -99.136253
68961,40.208997, -98.043802
68964,40.238096, -97.911878
68966,40.159905, -99.467272
68967,40.254035, -99.624404
68969,40.303874, -99.283398
68970,40.110321, -98.509567
68971,40.110633, -99.247931
68972,40.118855, -98.810982
68973,40.454782, -98.564830
68974,40.125862, -97.867653
68975,40.618810, -97.948619
68976,40.590320, -99.727778
68977,40.069843, -99.630867
68978,40.066660, -98.097500
68979,40.589677, -97.851484
68980,40.676614, -98.250701
68981,40.278734, -98.896151
68982,40.332296, -99.180146
69001,40.246709,-100.643942
69020,40.197245,-100.300903
69021,40.141610,-101.540343
69022,40.379758,-100.191949
69023,40.483257,-101.907510
69024,40.232726,-100.847051
69025,40.620868,-100.509480
69026,40.046771,-100.429674
69027,40.427683,-101.542800
69028,40.635927,-100.054271
69029,40.708969,-100.252969
69030,40.211719,-101.919863
69032,40.570659,-101.014404
69033,40.559381,-101.676010
69034,40.250769,-100.433692
69036,40.048682,-100.274350
69037,40.184984,-101.405741
69038,40.587321,-100.745866
69039,40.696278,-100.391689
69040,40.350306,-101.125171
69041,40.195121,-101.765479
69042,40.476668,-100.405251
69043,40.128711,-101.255201
69044,40.130145,-101.016489
69045,40.465392,-101.369178
69046,40.076407,-100.086526
69101,41.141895,-100.800597
69120,41.397011,-100.218112
69121,41.513604,-101.688787
69122,41.131252,-102.102414
69123,41.011414,-100.371826
69125,41.626490,-102.824548
69127,41.142762,-101.932112
69128,41.226670,-103.928819
69129,41.113295,-102.409026
69130,40.894116, -99.952965
69131,41.407395,-102.973516
69132,40.793401,-100.957871
69133,41.188423,-103.460347
69134,40.835298,-101.376254
69135,42.295077,-100.219847
69138,40.995816,-100.176551
69140,40.850303,-101.773477
69141,41.306523,-102.955003
69142,41.913938,-100.304871
69143,41.211576,-101.042099
69144,41.272153,-101.537461
69145,41.246022,-103.667696
69146,41.312458,-101.773391
69147,41.575007,-102.093460
69148,41.590372,-102.598259
69149,41.221745,-102.677147
69150,40.847700,-101.543056
69151,41.090203,-100.495252
69152,42.165866,-101.215036
69153,41.101361,-101.675692
69154,41.430572,-102.351775
69155,41.188361,-101.389426
69156,41.310781,-103.331902
69157,42.062187,-100.153362
69161,42.156506,-100.781305
69162,41.129228,-103.016632
69163,41.569639,-100.541642
69165,41.264859,-101.207258
69166,42.028186,-100.608571
69167,41.596232,-101.006031
69168,40.798996,-101.986523
69169,40.821942,-101.160866
69170,40.796027,-100.744306
69171,40.890044,-100.070711
69201,42.739801,-100.567059
69210,42.359562, -99.923920
69211,42.832058,-101.303169
69212,42.932930,-100.801436
69214,42.598549,-100.099662
69216,42.977809,-100.983590
69217,42.564777, -99.666799
69218,42.789248,-101.674835
69219,42.577506,-101.203397
69220,42.865604,-100.130357
69221,42.582492,-100.300943
69301,42.122965,-102.881280
69331,41.897273,-102.991332
69333,42.050942,-101.966594
69334,41.821808,-103.290160
69335,42.074795,-102.109845
69336,41.628527,-103.167371
69337,42.827175,-103.012899
69339,42.604343,-103.412936
69340,42.214870,-102.207861
69341,41.720970,-103.632808
69343,42.702367,-102.033115
69345,41.589582,-103.744624
69346,42.625227,-103.792979
69347,42.606578,-102.684374
69348,42.275508,-103.350453
69350,41.961247,-101.764942
69351,42.028806,-102.421861
69352,41.803986,-103.973548
69353,41.747228,-103.416509
69354,42.369194,-103.603633
69355,41.783287,-103.506205
69356,41.901589,-103.450940
69357,42.110496,-103.768458
69358,42.066266,-103.968333
69360,42.696937,-102.467053
69361,41.922838,-103.622904
69365,42.985001,-102.504920
69366,42.182821,-101.585958
69367,42.811821,-103.330405
70001,29.983730, -90.167200
70002,30.012223, -90.162523
70003,30.001164, -90.209724
70005,29.999416, -90.134065
70006,30.014032, -90.191345
70030,29.819197, -90.439710
70031,29.943492, -90.295565
70032,29.958602, -89.997477
70036,29.714032, -90.121496
70037,29.827451, -90.024702
70038,29.349224, -89.438812
70039,29.886943, -90.389006
70040,29.744682, -89.938296
70041,29.339544, -89.481550
70043,29.948414, -89.962678
70047,29.968947, -90.367309
70049,30.030544, -90.571302
70050,29.379579, -89.590257
70051,30.086150, -90.647603
70052,30.055069, -90.695015
70053,29.913421, -90.053201
70056,29.887380, -90.027313
70057,29.962198, -90.464199
70058,29.868864, -90.064875
70062,29.991693, -90.258179
70065,30.027292, -90.253450
70067,29.710880, -90.096785
70068,30.156099, -90.436898
70070,29.829842, -90.310627
70071,30.051611, -90.705901
70072,29.835653, -90.110302
70075,29.933532, -89.921950
70076,30.061668, -90.649614
70079,30.003414, -90.410210
70080,29.883998, -90.433699
70082,29.563715, -89.749596
70083,29.463084, -89.894753
70084,30.075645, -90.567481
70085,29.836707, -89.737441
70086,30.036199, -90.865400
70087,29.976027, -90.315015
70090,29.969253, -90.701136
70091,29.119054, -89.271121
70092,29.898940, -89.895262
70094,29.915778, -90.207605
70112,29.957008, -90.076935
70113,29.943018, -90.083073
70114,29.937445, -90.032322
70115,29.923930, -90.102484
70116,29.967440, -90.064783
70117,29.968157, -90.029962
70118,29.944727, -90.125661
70119,29.975137, -90.086944
70121,29.959763, -90.163314
70122,30.013437, -90.062798
70123,29.949939, -90.205559
70124,30.007379, -90.103919
70125,29.952072, -90.103310
70126,30.018200, -90.020724
70127,30.023650, -89.977867
70128,30.050846, -89.956039
70129,30.080851, -89.813366
70130,29.937353, -90.069648
70131,29.906318, -89.958342
70139,29.950279, -90.071002
70163,29.950058, -90.075441
70301,29.808328, -90.750267
70339,29.909500, -91.182867
70340,29.669779, -91.105354
70341,30.032520, -91.067460
70342,29.693147, -91.238340
70343,29.548398, -90.557239
70344,29.176879, -90.515055
70345,29.548416, -90.259020
70346,30.153716, -91.003200
70352,29.684424, -90.940194
70353,29.358143, -90.700118
70354,29.452557, -90.282355
70355,29.717200, -90.468950
70356,29.631566, -90.970879
70357,29.242273, -90.219498
70358,29.214732, -90.027546
70359,29.694018, -90.776515
70360,29.578671, -90.805402
70363,29.538288, -90.704647
70364,29.627637, -90.681784
70372,29.782968, -90.988969
70373,29.597954, -90.318653
70374,29.604507, -90.501988
70375,29.690078, -90.536448
70377,29.347284, -90.502648
70380,29.731623, -91.134095
70390,29.897281, -91.031061
70391,29.990822, -91.060800
70392,29.731242, -91.318321
70393,29.991358, -91.007272
70394,29.692682, -90.616116
70395,29.697436, -90.861730
70397,29.396843, -90.791281
70401,30.533553, -90.455443
70402,30.516161, -90.470129
70403,30.485554, -90.487687
70420,30.484687, -89.953028
70422,30.734832, -90.480843
70426,30.926497, -89.858614
70427,30.744198, -89.912079
70431,30.616752, -89.967363
70433,30.458752, -90.156313
70435,30.556992, -90.106639
70436,30.793036, -90.521582
70437,30.619596, -90.209238
70438,30.846224, -90.111321
70441,30.859967, -90.749066
70442,30.693140, -90.334028
70443,30.632673, -90.534579
70444,30.897005, -90.489375
70445,30.375351, -89.910291
70446,30.630171, -90.349707
70447,30.422623, -90.205827
70448,30.362180, -90.039451
70449,30.273930, -90.670100
70450,30.928745, -90.266751
70451,30.548420, -90.480881
70452,30.420852, -89.799212
70453,30.700689, -90.764888
70454,30.362846, -90.358594
70455,30.529855, -90.323981
70456,30.787059, -90.504620
70458,30.261870, -89.794189
70460,30.297957, -89.840688
70461,30.231091, -89.716936
70462,30.376279, -90.580740
70463,30.658383, -89.903929
70464,30.551195, -89.919008
70465,30.856259, -90.523930
70466,30.568714, -90.500761
70471,30.407038, -90.063421
70501,30.241832, -91.991039
70503,30.170874, -92.054784
70506,30.195461, -92.081305
70507,30.278319, -92.028037
70508,30.155238, -92.028225
70510,29.894612, -92.193173
70512,30.415729, -91.920497
70513,29.899969, -91.903251
70514,29.849782, -91.546936
70515,30.452467, -92.577743
70516,30.370902, -92.303577
70517,30.298246, -91.833570
70518,30.134781, -91.927467
70519,30.080175, -91.897382
70520,30.330999, -92.033704
70523,29.871779, -91.440008
70524,30.556953, -92.311285
70525,30.411533, -92.218808
70526,30.210073, -92.379963
70528,29.939505, -91.984992
70529,30.202279, -92.161580
70531,30.233947, -92.517483
70532,30.452737, -92.697025
70533,29.890140, -92.046464
70534,30.217040, -92.438180
70535,30.463256, -92.420164
70537,30.251621, -92.570192
70538,29.805551, -91.498353
70541,30.426726, -92.047560
70542,30.009678, -92.584774
70543,30.335404, -92.501138
70544,29.904121, -91.662095
70546,30.266368, -92.673552
70548,29.812965, -92.405155
70549,30.069149, -92.804700
70550,30.518594, -92.187657
70552,30.067552, -91.672717
70554,30.618180, -92.484346
70555,30.081400, -92.145854
70556,30.195678, -92.557129
70558,30.100525, -92.075759
70559,30.128785, -92.502668
70560,29.921943, -91.878669
70563,30.016630, -91.710041
70570,30.533657, -92.104961
70575,29.948922, -92.158095
70576,30.780968, -92.418253
70577,30.550352, -91.934234
70578,30.231922, -92.261544
70580,30.675238, -92.428327
70581,30.250866, -92.731431
70582,30.161555, -91.783868
70583,30.261065, -92.123656
70584,30.389143, -92.097427
70585,30.878345, -92.407676
70586,30.746507, -92.328138
70589,30.680315, -92.003197
70591,30.257744, -92.832802
70592,30.080623, -92.012361
70601,30.226792, -93.215443
70605,30.129276, -93.273527
70607,30.038425, -93.190125
70611,30.348118, -93.203600
70615,30.255414, -93.126507
70630,30.025828, -93.016789
70631,29.853375, -93.568288
70632,29.836945, -93.057766
70633,30.426005, -93.391290
70634,30.793357, -93.240067
70637,30.697645, -92.963463
70638,30.849499, -92.797226
70639,30.978267, -93.491139
70640,30.371889, -92.904613
70643,29.820556, -92.811553
70644,30.792345, -92.945596
70645,29.928002, -93.473885
70646,30.088895, -92.918575
70647,30.254625, -93.023942
70648,30.505073, -92.889361
70650,30.237437, -92.923188
70651,30.572014, -92.960894
70652,30.608462, -93.267444
70653,30.667154, -93.562092
70654,30.664148, -92.884378
70655,30.661491, -92.731598
70656,30.961373, -92.968114
70657,30.503084, -93.153008
70658,30.527772, -93.043397
70659,30.921932, -93.284285
70660,30.556098, -93.444692
70661,30.354517, -93.649660
70662,30.799636, -92.993152
70663,30.290269, -93.371695
70665,30.121881, -93.451224
70668,30.187906, -93.598313
70669,30.242348, -93.272318
70706,30.607223, -90.907369
70710,30.353674, -91.259393
70711,30.524507, -90.592005
70712,30.969575, -91.596702
70714,30.587189, -91.127633
70715,30.762706, -91.676527
70719,30.363189, -91.299551
70721,30.223391, -91.079505
70722,30.854787, -90.945939
70723,30.059602, -90.840237
70725,30.128093, -90.959430
70726,30.425575, -90.886120
70729,30.587693, -91.344857
70730,30.809877, -91.094643
70732,30.618869, -91.608423
70733,30.299434, -90.813086
70734,30.206556, -90.996999
70736,30.632183, -91.338362
70737,30.222380, -90.922197
70739,30.601066, -90.965337
70740,30.310055, -91.439763
70743,30.031091, -90.779194
70744,30.553487, -90.674224
70747,30.873669, -91.676232
70748,30.817729, -91.193986
70749,30.650223, -91.394511
70750,30.501282, -91.765791
70752,30.586680, -91.406589
70753,30.942185, -91.732185
70754,30.407410, -90.750460
70755,30.593309, -91.530033
70756,30.546816, -91.614154
70757,30.489381, -91.519489
70759,30.697384, -91.579455
70760,30.707216, -91.448808
70761,30.974954, -91.038279
70762,30.578340, -91.464653
70763,30.044862, -90.741876
70764,30.216866, -91.282778
70767,30.481128, -91.330712
70769,30.307430, -90.940643
70770,30.643797, -90.996933
70772,30.436961, -91.468653
70773,30.610267, -91.363185
70774,30.214554, -90.761904
70775,30.858253, -91.369000
70776,30.265844, -91.086139
70777,30.740249, -91.078628
70778,30.157756, -90.862682
70780,30.298733, -91.185298
70782,30.951919, -91.511804
70783,30.685464, -91.403798
70785,30.557101, -90.819236
70787,30.961632, -91.440710
70788,30.140492, -91.172838
70789,30.940581, -91.082957
70791,30.651982, -91.154440
70801,30.449653, -91.185979
70802,30.444469, -91.177692
70803,30.414317, -91.177664
70805,30.488923, -91.158261
70806,30.448758, -91.124753
70807,30.543725, -91.219682
70808,30.404146, -91.139137
70809,30.394045, -91.070972
70810,30.331942, -91.092135
70811,30.537682, -91.134907
70812,30.500727, -91.110436
70814,30.485177, -91.067983
70815,30.455463, -91.066262
70816,30.431813, -91.021967
70817,30.375106, -90.980420
70818,30.542532, -91.049894
70819,30.472459, -91.009536
70820,30.365070, -91.203973
70836,30.391248, -91.090342
71001,32.591547, -92.889253
71003,32.629546, -93.030824
71004,32.748798, -93.859811
71006,32.722671, -93.630383
71007,32.362527, -94.006751
71008,32.347123, -92.968651
71016,32.224441, -93.116314
71018,32.823719, -93.426706
71019,32.048755, -93.316966
71021,32.967708, -93.446542
71023,32.476212, -93.410302
71024,32.498109, -93.201695
71027,32.253378, -93.640018
71028,32.489720, -93.083643
71029,32.837200, -93.841034
71030,32.195972, -93.784896
71031,32.002968, -92.904241
71032,32.094865, -93.795369
71033,32.411929, -94.011253
71034,32.181488, -93.311368
71037,32.475074, -93.487610
71038,32.951539, -93.062870
71039,32.430294, -93.289700
71040,32.767333, -93.014942
71043,32.886012, -93.887836
71044,32.954178, -93.882456
71045,32.331645, -93.184640
71046,32.163058, -93.948825
71047,32.289524, -93.914938
71048,32.838519, -92.845589
71049,32.009206, -93.966552
71051,32.319454, -93.477953
71052,32.003718, -93.663325
71055,32.676883, -93.293312
71060,32.654036, -93.980614
71061,32.778039, -93.953957
71063,31.911493, -93.515127
71064,32.913180, -93.679607
71065,31.803198, -93.502679
71067,32.600224, -93.504640
71068,32.276728, -93.303454
71069,32.967888, -93.987968
71070,32.100774, -93.007304
71071,32.921887, -93.456762
71072,32.937113, -93.311269
71073,32.514140, -93.311486
71075,32.997305, -93.506202
71078,32.256500, -93.781822
71079,32.932816, -92.808229
71082,32.832791, -93.964667
71101,32.506371, -93.747221
71103,32.491938, -93.772093
71104,32.483775, -93.731646
71105,32.456691, -93.709890
71106,32.378491, -93.730669
71107,32.595618, -93.859525
71108,32.443173, -93.787826
71109,32.467911, -93.813872
71110,32.504882, -93.596138
71111,32.572857, -93.696982
71112,32.453017, -93.620859
71115,32.268803, -93.579561
71118,32.393679, -93.804064
71119,32.490693, -93.925460
71129,32.386060, -93.913664
71201,32.532929, -92.105911
71202,32.399905, -92.056550
71203,32.582209, -92.018358
71209,32.529023, -92.069585
71219,32.325706, -91.693220
71220,32.864539, -91.908541
71222,32.826236, -92.656885
71223,32.888913, -91.654814
71225,32.512270, -92.338609
71226,32.250749, -92.437982
71227,32.535200, -92.471563
71229,32.631925, -91.896752
71232,32.405303, -91.466092
71233,32.325178, -90.932097
71234,32.645272, -92.330561
71235,32.690015, -92.673804
71237,32.597160, -91.494797
71238,32.363051, -92.375269
71241,32.779372, -92.352043
71243,31.951730, -91.816093
71245,32.534093, -92.725885
71247,32.273656, -92.722016
71250,32.954994, -91.583189
71251,32.220631, -92.676890
71253,32.991202, -91.309440
71254,32.796481, -91.253379
71256,32.949640, -92.721146
71259,32.259266, -91.848657
71260,32.907919, -92.234961
71261,32.772402, -91.698336
71263,32.871845, -91.425837
71264,32.601281, -91.772528
71266,32.694663, -91.504375
71268,32.346067, -92.737020
71269,32.440635, -91.793784
71270,32.489856, -92.643874
71272,32.526867, -92.649341
71275,32.511899, -92.816833
71276,32.570267, -91.147816
71277,32.943343, -92.550972
71279,32.487355, -91.857122
71280,32.717701, -92.101206
71282,32.358981, -91.181064
71286,32.659214, -91.198986
71291,32.565624, -92.172912
71292,32.396678, -92.214764
71295,32.148625, -91.707292
71301,31.274156, -92.467107
71302,31.197018, -92.370220
71303,31.281321, -92.547344
71316,31.241848, -91.741404
71322,30.871119, -92.175559
71323,31.267741, -92.211702
71325,30.999205, -92.322145
71326,31.777078, -91.603933
71327,30.991981, -92.001383
71328,31.355100, -92.175517
71331,31.257244, -92.113148
71333,30.909986, -92.071870
71334,31.663443, -91.558351
71336,32.027122, -91.591595
71339,31.013823, -91.932294
71340,31.759812, -91.808050
71341,31.065430, -92.168056
71342,31.605159, -92.140729
71343,31.520809, -91.899171
71345,30.728356, -91.975451
71346,31.118246, -92.374928
71350,31.067691, -92.074182
71351,31.184246, -91.960829
71353,30.772930, -91.789004
71354,31.404457, -91.750053
71355,31.080929, -91.843964
71356,30.815703, -92.040935
71357,32.118991, -91.299302
71358,30.691880, -91.870105
71360,31.327512, -92.354690
71362,30.899115, -91.961060
71366,31.937216, -91.337058
71367,30.881575, -92.298045
71368,31.879707, -91.681882
71369,30.930023, -91.877060
71371,31.681682, -92.255293
71373,31.313431, -91.608945
71375,31.873718, -91.487345
71377,31.610604, -91.786272
71378,31.942365, -91.708659
71401,31.797481, -91.945921
71403,31.213288, -93.432754
71404,31.747006, -92.751585
71405,31.409505, -92.401730
71406,31.733102, -93.504579
71407,31.511005, -92.485916
71409,31.310753, -92.689221
71410,31.964808, -92.771461
71411,31.905455, -93.090534
71414,31.827920, -93.023916
71416,31.540434, -92.896951
71417,31.508204, -92.649646
71418,32.153925, -92.066720
71419,31.818530, -93.710730
71422,32.075286, -92.665698
71423,31.608231, -92.568390
71424,31.198217, -92.689840
71425,31.884125, -91.864145
71426,31.498904, -93.459879
71427,31.393954, -92.895939
71429,31.409171, -93.434636
71430,31.045222, -92.495816
71432,31.749577, -92.467710
71433,31.001180, -92.639215
71435,32.031741, -92.166355
71438,31.123274, -92.824105
71439,31.336817, -93.395725
71441,31.951563, -92.153440
71446,31.166711, -93.186912
71447,31.439054, -92.812704
71449,31.545133, -93.511491
71450,31.777653, -93.415279
71452,31.582642, -92.945043
71454,31.691420, -92.858382
71455,31.403448, -92.989500
71456,31.642077, -92.978467
71457,31.741703, -93.106492
71459,31.049335, -93.223895
71461,31.117838, -93.290291
71462,31.656767, -93.721339
71463,30.810055, -92.609872
71465,31.876829, -92.179143
71466,31.215147, -92.748626
71467,31.563307, -92.387126
71468,31.480849, -93.148903
71469,31.694472, -93.270631
71472,31.168851, -92.787163
71473,32.060376, -92.436094
71474,31.274616, -93.013045
71479,31.848859, -92.367977
71480,31.861010, -92.289798
71483,31.892384, -92.657875
71485,31.156609, -92.541668
71486,31.650584, -93.618811
71601,34.179380, -91.892483
71602,34.266258, -92.145362
71603,34.121075, -92.088127
71630,33.620304, -91.207069
71631,33.580025, -92.264958
71635,33.131052, -91.996505
71638,33.520936, -91.484668
71639,33.901476, -91.520374
71640,33.101218, -91.278079
71642,33.387396, -91.887479
71643,34.016891, -91.576497
71644,34.098317, -91.704718
71646,33.235544, -91.787587
71647,33.364360, -92.114035
71651,33.326924, -92.295767
71652,33.932638, -92.333039
71653,33.343373, -91.251768
71654,33.621090, -91.371079
71655,33.639802, -91.749587
71658,33.315968, -91.562057
71659,34.143566, -91.775854
71660,33.758739, -92.202721
71661,33.151034, -91.550243
71662,33.843455, -91.506833
71663,33.226443, -91.429483
